id,rouge1_f1,rouge2_f1,rougeLsum_f1,bleu1,bleu2,bleu3,bleu4,bertscore_p,bertscore_r,bertscore_f1,bertscore_precision_only,qafacteval_available,qafacteval_score
126,0.3857442348008386,0.1094736842105263,0.2641509433962264,0.3521594684385382,0.17130855895102898,0.10258720718361022,0.07096436959332052,0.10772696882486343,0.08777955174446106,0.10129650682210922,0.10772696882486343,False,
127,0.16606498194945846,0.02909090909090909,0.09386281588447654,0.1003861003861004,0.0441074490505417,0.02473851263923488,0.013113321181268624,-0.09581390023231506,0.08596687018871307,-0.008642523549497128,-0.09581390023231506,False,
128,0.1282051282051282,0.008620689655172414,0.10256410256410256,0.06222222222222221,0.02357022603955159,0.013556290826167435,0.008654857374649615,-0.17963340878486633,-0.009716753847897053,-0.09768063575029373,-0.17963340878486633,False,
129,0.10344827586206896,0.017391304347826087,0.07758620689655171,0.07207207207207207,0.01805873675473445,0.009049835520002223,0.005393298876893819,-0.17987129092216492,-0.07688538730144501,-0.12667065858840942,-0.17987129092216492,False,
130,0.18428184281842816,0.04904632152588556,0.13550135501355012,0.09374999999999999,0.04622501635210242,0.029012291428567438,0.016264104899644468,-0.1860990822315216,0.04750218242406845,-0.07862323522567749,-0.1860990822315216,False,
131,0.10309278350515463,0.0,0.09621993127147767,0.047619047619047616,0.009356014857064,0.0043223258854861845,0.0024727185852214417,-0.2527289390563965,-0.04195701330900192,-0.1547652781009674,-0.2527289390563965,False,
132,0.15384615384615383,0.03690036900369004,0.11721611721611722,0.08298755186721993,0.026297584151910858,0.014249882020711396,0.008829918871620624,-0.09485165029764175,0.035444047302007675,-0.029653562232851982,-0.09485165029764175,False,
133,0.24464831804281345,0.07384615384615384,0.15902140672782877,0.12962962962962962,0.07223082164146118,0.050608842969663226,0.03769519977878338,-0.1456412822008133,0.11720921844244003,-0.026480011641979218,-0.1456412822008133,False,
134,0.15613382899628253,0.022471910112359553,0.1338289962825279,0.07720588235294118,0.02923487069278233,0.01468293456888741,0.008758184275660994,-0.21484610438346863,0.09003528952598572,-0.08116156607866287,-0.21484610438346863,False,
135,0.1148036253776435,0.0,0.0785498489425982,0.059375000000000004,0.013642892898713524,0.006639243666798947,0.0038977065830885864,-0.2385995090007782,-0.023661987856030464,-0.13888123631477356,-0.2385995090007782,False,
136,0.2706270627062706,0.09966777408637874,0.20462046204620463,0.1335740072202166,0.07296301622765891,0.045914263560766826,0.02437940356055271,-0.01211208663880825,0.2205342948436737,0.09629824757575989,-0.01211208663880825,False,
137,0.2527075812274368,0.04363636363636364,0.1660649819494585,0.10588235294117647,0.028874198075400342,0.011811084646421935,0.00635846380510864,-0.0589446946978569,0.31342533230781555,0.10185705870389938,-0.0589446946978569,False,
138,0.2172523961661342,0.06430868167202573,0.17891373801916932,0.07692307692307693,0.03592569627817617,0.020560230447434158,0.013090253464587488,-0.08980733156204224,0.10913730412721634,0.004482446704059839,-0.08980733156204224,False,
139,0.2936288088642659,0.12813370473537605,0.20498614958448752,0.15673981191222572,0.099286705080793,0.07199484376606498,0.057097211908729045,-0.0004995705094188452,0.3027210533618927,0.1357312947511673,-0.0004995705094188452,False,
140,0.1824561403508772,0.028268551236749116,0.11929824561403508,0.07913669064748201,0.02927586159269084,0.011579596623064991,0.00612945557783837,-0.13829755783081055,0.12726104259490967,-0.01801876723766327,-0.13829755783081055,False,
141,0.22508038585209,0.07766990291262137,0.15434083601286175,0.09897610921501708,0.048710521932487455,0.02012723847808287,0.010888828204288286,-0.0466264970600605,0.17828528583049774,0.058458246290683746,-0.0466264970600605,False,
142,0.2704225352112676,0.1359773371104816,0.21408450704225349,0.13271604938271603,0.09289024511694201,0.07212250357900415,0.059879064769488205,-0.02286488190293312,0.23412126302719116,0.0951959490776062,-0.02286488190293312,False,
143,0.27306273062730624,0.08921933085501858,0.1771217712177122,0.12890625000000003,0.05948615755935553,0.019098065300424228,0.009108500832133186,-0.03718012571334839,0.24502092599868774,0.09058752655982971,-0.03718012571334839,False,
144,0.2369942196531792,0.08139534883720931,0.19653179190751444,0.09221902017291066,0.04897714406063126,0.02752726251850801,0.015692157477597418,-0.08127996325492859,0.16399967670440674,0.0316932275891304,-0.08127996325492859,False,
145,0.21379310344827587,0.05555555555555556,0.15172413793103448,0.11610486891385767,0.05117525591148334,0.021459753253507234,0.011696611426537896,-0.03643570467829704,0.17465683817863464,0.06307747960090637,-0.03643570467829704,False,
146,0.18623481781376516,0.02448979591836735,0.12955465587044535,0.08695652173913045,0.019486477422927966,0.009408071548236778,0.005503056814061749,-0.0745173767209053,0.19465544819831848,0.04783935099840164,-0.0745173767209053,False,
147,0.20359281437125748,0.054216867469879526,0.15568862275449102,0.09174311926605505,0.033551191409281894,0.015130182881116887,0.008550458069905965,-0.06468567997217178,0.181257426738739,0.0486820824444294,-0.06468567997217178,False,
148,0.25,0.08588957055214724,0.17682926829268292,0.12162162162162164,0.06420877537090426,0.041235425711954724,0.026302283574398237,-0.06081034243106842,0.14682671427726746,0.037174612283706665,-0.06081034243106842,False,
149,0.22033898305084743,0.017094017094017092,0.13559322033898305,0.10000000000000002,0.022416791983111025,0.010826396104780775,0.006334777711925812,-0.1276766061782837,0.09195805341005325,-0.02522384002804756,-0.1276766061782837,False,
150,0.19402985074626866,0.05263157894736841,0.14925373134328357,0.08949416342412453,0.03739446888915452,0.017634298425456513,0.010193016130743086,-0.06578599661588669,0.09413269907236099,0.012233692221343517,-0.06578599661588669,False,
151,0.2788844621513944,0.08032128514056225,0.1752988047808765,0.1306122448979592,0.0767349786089832,0.0417350153880596,0.027840632069515474,-0.12876001000404358,0.2065853625535965,0.017470628023147583,-0.12876001000404358,False,
